?x	?label
<http://purl.obolibrary.org/obo/UBERON_0001235>	"adrenal cortex"
<http://purl.obolibrary.org/obo/UBERON_0001236>	"adrenal medulla"
<http://purl.obolibrary.org/obo/UBERON_0001255>	"urinary bladder"
<http://purl.obolibrary.org/obo/UBERON_0001259>	"mucosa of urinary bladder"
<http://purl.obolibrary.org/obo/UBERON_0001264>	"pancreas"
<http://purl.obolibrary.org/obo/UBERON_0001273>	"ilium"
<http://purl.obolibrary.org/obo/UBERON_0001295>	"endometrium"
<http://purl.obolibrary.org/obo/UBERON_0001296>	"myometrium"
<http://purl.obolibrary.org/obo/UBERON_0001301>	"epididymis"
<http://purl.obolibrary.org/obo/UBERON_0001322>	"sciatic nerve"
<http://purl.obolibrary.org/obo/UBERON_0001324>	"common fibular nerve"
<http://purl.obolibrary.org/obo/UBERON_0001332>	"prepuce of penis"
<http://purl.obolibrary.org/obo/UBERON_0001343>	"seminiferous tubule of testis"
<http://purl.obolibrary.org/obo/UBERON_0001347>	"white adipose tissue"
<http://purl.obolibrary.org/obo/UBERON_0001348>	"brown adipose tissue"
<http://purl.obolibrary.org/obo/UBERON_0001353>	"anal region"
<http://purl.obolibrary.org/obo/UBERON_0001359>	"cerebrospinal fluid"
<http://purl.obolibrary.org/obo/UBERON_0001374>	"biceps femoris"
<http://purl.obolibrary.org/obo/UBERON_0001377>	"quadriceps femoris"
<http://purl.obolibrary.org/obo/UBERON_0001379>	"vastus lateralis"
<http://purl.obolibrary.org/obo/UBERON_0001384>	"primary motor cortex"
<http://purl.obolibrary.org/obo/UBERON_0001385>	"tibialis anterior"
<http://purl.obolibrary.org/obo/UBERON_0001388>	"gastrocnemius"
<http://purl.obolibrary.org/obo/UBERON_0001389>	"soleus muscle"
<http://purl.obolibrary.org/obo/UBERON_0001398>	"brachial artery"
<http://purl.obolibrary.org/obo/UBERON_0001416>	"skin of abdomen"
<http://purl.obolibrary.org/obo/UBERON_0001434>	"skeletal system"
<http://purl.obolibrary.org/obo/UBERON_0001443>	"chest"
<http://purl.obolibrary.org/obo/UBERON_0001446>	"fibula"
<http://purl.obolibrary.org/obo/UBERON_0001460>	"arm"
<http://purl.obolibrary.org/obo/UBERON_0001461>	"elbow"
<http://purl.obolibrary.org/obo/UBERON_0001464>	"hip"
<http://purl.obolibrary.org/obo/UBERON_0001465>	"knee"
<http://purl.obolibrary.org/obo/UBERON_0001467>	"shoulder"
<http://purl.obolibrary.org/obo/UBERON_0001473>	"lymphatic vessel"
<http://purl.obolibrary.org/obo/UBERON_0001474>	"bone element"
<http://purl.obolibrary.org/obo/UBERON_0001476>	"deltoid"
<http://purl.obolibrary.org/obo/UBERON_0001485>	"knee joint"
<http://purl.obolibrary.org/obo/UBERON_0001488>	"ankle joint"
<http://purl.obolibrary.org/obo/UBERON_0001515>	"thoracic aorta"
<http://purl.obolibrary.org/obo/UBERON_0001516>	"abdominal aorta"
<http://purl.obolibrary.org/obo/UBERON_0001529>	"brachiocephalic artery"
<http://purl.obolibrary.org/obo/UBERON_0001532>	"internal carotid artery"
<http://purl.obolibrary.org/obo/UBERON_0001597>	"masseter muscle"
<http://purl.obolibrary.org/obo/UBERON_0001601>	"extra-ocular muscle"
<http://purl.obolibrary.org/obo/UBERON_0001621>	"coronary artery"
<http://purl.obolibrary.org/obo/UBERON_0001637>	"artery"
<http://purl.obolibrary.org/obo/UBERON_0001638>	"vein"
<http://purl.obolibrary.org/obo/UBERON_0001645>	"trigeminal nerve"
<http://purl.obolibrary.org/obo/UBERON_0001673>	"central retinal vein"
<http://purl.obolibrary.org/obo/UBERON_0001675>	"trigeminal ganglion"
<http://purl.obolibrary.org/obo/UBERON_0001684>	"mandible"
<http://purl.obolibrary.org/obo/UBERON_0001690>	"ear"
<http://purl.obolibrary.org/obo/UBERON_0001691>	"external ear"
<http://purl.obolibrary.org/obo/UBERON_0001700>	"geniculate ganglion"
<http://purl.obolibrary.org/obo/UBERON_0001705>	"nail"
<http://purl.obolibrary.org/obo/UBERON_0001710>	"lower jaw region"
<http://purl.obolibrary.org/obo/UBERON_0001714>	"cranial ganglion"
<http://purl.obolibrary.org/obo/UBERON_0001715>	"oculomotor nuclear complex"
<http://purl.obolibrary.org/obo/UBERON_0001723>	"tongue"
<http://purl.obolibrary.org/obo/UBERON_0001729>	"oropharynx"
<http://purl.obolibrary.org/obo/UBERON_0001734>	"palatine uvula"
<http://purl.obolibrary.org/obo/UBERON_0001736>	"submandibular gland"
<http://purl.obolibrary.org/obo/UBERON_0001737>	"larynx"
<http://purl.obolibrary.org/obo/UBERON_0001759>	"vagus nerve"
<http://purl.obolibrary.org/obo/UBERON_0001769>	"iris"
<http://purl.obolibrary.org/obo/UBERON_0001772>	"corneal epithelium"
<http://purl.obolibrary.org/obo/UBERON_0001777>	"substantia propria of cornea"
<http://purl.obolibrary.org/obo/UBERON_0001783>	"optic disc"
<http://purl.obolibrary.org/obo/UBERON_0001811>	"conjunctiva"
<http://purl.obolibrary.org/obo/UBERON_0001817>	"lacrimal gland"
<http://purl.obolibrary.org/obo/UBERON_0001828>	"gingiva"
<http://purl.obolibrary.org/obo/UBERON_0001831>	"parotid gland"
<http://purl.obolibrary.org/obo/UBERON_0001844>	"cochlea"
<http://purl.obolibrary.org/obo/UBERON_0001846>	"internal ear"
<http://purl.obolibrary.org/obo/UBERON_0001869>	"cerebral hemisphere"
<http://purl.obolibrary.org/obo/UBERON_0001870>	"frontal cortex"
<http://purl.obolibrary.org/obo/UBERON_0001871>	"temporal lobe"
<http://purl.obolibrary.org/obo/UBERON_0001872>	"parietal lobe"
<http://purl.obolibrary.org/obo/UBERON_0001873>	"caudate nucleus"
<http://purl.obolibrary.org/obo/UBERON_0001875>	"globus pallidus"
<http://purl.obolibrary.org/obo/UBERON_0001876>	"amygdala"
<http://purl.obolibrary.org/obo/UBERON_0001880>	"bed nucleus of stria terminalis"
<http://purl.obolibrary.org/obo/UBERON_0001882>	"nucleus accumbens"
<http://purl.obolibrary.org/obo/UBERON_0001885>	"dentate gyrus of hippocampal formation"
<http://purl.obolibrary.org/obo/UBERON_0001886>	"choroid plexus"
<http://purl.obolibrary.org/obo/UBERON_0001890>	"forebrain"
<http://purl.obolibrary.org/obo/UBERON_0001891>	"midbrain"
<http://purl.obolibrary.org/obo/UBERON_0001892>	"rhombomere"
<http://purl.obolibrary.org/obo/UBERON_0001893>	"telencephalon"
<http://purl.obolibrary.org/obo/UBERON_0001894>	"diencephalon"
<http://purl.obolibrary.org/obo/UBERON_0001896>	"medulla oblongata"
<http://purl.obolibrary.org/obo/UBERON_0001897>	"dorsal plus ventral thalamus"
<http://purl.obolibrary.org/obo/UBERON_0001898>	"hypothalamus"
<http://purl.obolibrary.org/obo/UBERON_0001899>	"epithalamus"
<http://purl.obolibrary.org/obo/UBERON_0001905>	"pineal body"
<http://purl.obolibrary.org/obo/UBERON_0001906>	"subthalamic nucleus"
<http://purl.obolibrary.org/obo/UBERON_0001911>	"mammary gland"
<http://purl.obolibrary.org/obo/UBERON_0001926>	"lateral geniculate body"
<http://purl.obolibrary.org/obo/UBERON_0001927>	"medial geniculate body"
<http://purl.obolibrary.org/obo/UBERON_0001928>	"preoptic area"
<http://purl.obolibrary.org/obo/UBERON_0001929>	"supraoptic nucleus"
<http://purl.obolibrary.org/obo/UBERON_0001930>	"paraventricular nucleus of hypothalamus"
<http://purl.obolibrary.org/obo/UBERON_0001943>	"midbrain tegmentum"
<http://purl.obolibrary.org/obo/UBERON_0001945>	"superior colliculus"
<http://purl.obolibrary.org/obo/UBERON_0001946>	"inferior colliculus"
<http://purl.obolibrary.org/obo/UBERON_0001954>	"Ammon's horn"
<http://purl.obolibrary.org/obo/UBERON_0001969>	"blood plasma"
<http://purl.obolibrary.org/obo/UBERON_0001976>	"epithelium of esophagus"
<http://purl.obolibrary.org/obo/UBERON_0001981>	"blood vessel"
<http://purl.obolibrary.org/obo/UBERON_0001982>	"capillary"
<http://purl.obolibrary.org/obo/UBERON_0001986>	"endothelium"
<http://purl.obolibrary.org/obo/UBERON_0001987>	"placenta"
<http://purl.obolibrary.org/obo/UBERON_0001989>	"superior cervical ganglion"
<http://purl.obolibrary.org/obo/UBERON_0001997>	"olfactory epithelium"
<http://purl.obolibrary.org/obo/UBERON_0002005>	"enteric nervous system"
<http://purl.obolibrary.org/obo/UBERON_0002012>	"pulmonary artery"
<http://purl.obolibrary.org/obo/UBERON_0002018>	"synovial membrane of synovial joint"
<http://purl.obolibrary.org/obo/UBERON_0002021>	"occipital lobe"
<http://purl.obolibrary.org/obo/UBERON_0002028>	"hindbrain"
<http://purl.obolibrary.org/obo/UBERON_0002031>	"epithelium of bronchus"
<http://purl.obolibrary.org/obo/UBERON_0002034>	"suprachiasmatic nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002037>	"cerebellum"
<http://purl.obolibrary.org/obo/UBERON_0002038>	"substantia nigra"
<http://purl.obolibrary.org/obo/UBERON_0002043>	"dorsal raphe nucleus"
<http://purl.obolibrary.org/obo/UBERON_0002046>	"thyroid gland"
<http://purl.obolibrary.org/obo/UBERON_0002048>	"lung"
<http://purl.obolibrary.org/obo/UBERON_0002050>	"embryonic structure"
<http://purl.obolibrary.org/obo/UBERON_0002058>	"main ciliary ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002066>	"umbilical vein"
<http://purl.obolibrary.org/obo/UBERON_0002067>	"dermis"
<http://purl.obolibrary.org/obo/UBERON_0002073>	"hair follicle"
<http://purl.obolibrary.org/obo/UBERON_0002081>	"cardiac atrium"
<http://purl.obolibrary.org/obo/UBERON_0002082>	"cardiac ventricle"
<http://purl.obolibrary.org/obo/UBERON_0002090>	"postcranial axial skeleton"
<http://purl.obolibrary.org/obo/UBERON_0002091>	"appendicular skeleton"
<http://purl.obolibrary.org/obo/UBERON_0002094>	"interventricular septum"
<http://purl.obolibrary.org/obo/UBERON_0002097>	"skin of body"
<http://purl.obolibrary.org/obo/UBERON_0002100>	"trunk"
<http://purl.obolibrary.org/obo/UBERON_0002101>	"limb"
<http://purl.obolibrary.org/obo/UBERON_0002102>	"forelimb"
<http://purl.obolibrary.org/obo/UBERON_0002103>	"hindlimb"
<http://purl.obolibrary.org/obo/UBERON_0002106>	"spleen"
<http://purl.obolibrary.org/obo/UBERON_0002107>	"liver"
<http://purl.obolibrary.org/obo/UBERON_0002108>	"small intestine"
<http://purl.obolibrary.org/obo/UBERON_0002110>	"gall bladder"
<http://purl.obolibrary.org/obo/UBERON_0002113>	"kidney"
<http://purl.obolibrary.org/obo/UBERON_0002114>	"duodenum"
<http://purl.obolibrary.org/obo/UBERON_0002115>	"jejunum"
<http://purl.obolibrary.org/obo/UBERON_0002116>	"ileum"
<http://purl.obolibrary.org/obo/UBERON_0002120>	"pronephros"
<http://purl.obolibrary.org/obo/UBERON_0002124>	"medulla of thymus"
<http://purl.obolibrary.org/obo/UBERON_0002135>	"mitral valve"
<http://purl.obolibrary.org/obo/UBERON_0002137>	"aortic valve"
<http://purl.obolibrary.org/obo/UBERON_0002148>	"locus ceruleus"
<http://purl.obolibrary.org/obo/UBERON_0002156>	"nucleus raphe magnus"
<http://purl.obolibrary.org/obo/UBERON_0002165>	"endocardium"
<http://purl.obolibrary.org/obo/UBERON_0002182>	"main bronchus"
<http://purl.obolibrary.org/obo/UBERON_0002185>	"bronchus"
<http://purl.obolibrary.org/obo/UBERON_0002196>	"adenohypophysis"
<http://purl.obolibrary.org/obo/UBERON_0002200>	"vasculature of head"
<http://purl.obolibrary.org/obo/UBERON_0002214>	"macula of utricle of membranous labyrinth"
<http://purl.obolibrary.org/obo/UBERON_0002227>	"spiral organ of cochlea"
<http://purl.obolibrary.org/obo/UBERON_0002228>	"rib"
<http://purl.obolibrary.org/obo/UBERON_0002240>	"spinal cord"
<http://purl.obolibrary.org/obo/UBERON_0002255>	"vomeronasal organ"
<http://purl.obolibrary.org/obo/UBERON_0002282>	"stria vascularis of cochlear duct"
<http://purl.obolibrary.org/obo/UBERON_0002285>	"telencephalic ventricle"
<http://purl.obolibrary.org/obo/UBERON_0002289>	"midbrain cerebral aqueduct"
<http://purl.obolibrary.org/obo/UBERON_0002298>	"brainstem"
<http://purl.obolibrary.org/obo/UBERON_0002299>	"alveolus of lung"
<http://purl.obolibrary.org/obo/UBERON_0002302>	"myocardium of atrium"
<http://purl.obolibrary.org/obo/UBERON_0002314>	"midbrain tectum"
<http://purl.obolibrary.org/obo/UBERON_0002331>	"umbilical cord"
<http://purl.obolibrary.org/obo/UBERON_0002333>	"pulmonary trunk"
<http://purl.obolibrary.org/obo/UBERON_0002336>	"corpus callosum"
<http://purl.obolibrary.org/obo/UBERON_0002345>	"descending thoracic aorta"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"myocardium"
<http://purl.obolibrary.org/obo/UBERON_0002350>	"conducting system of heart"
<http://purl.obolibrary.org/obo/UBERON_0002352>	"atrioventricular node"
<http://purl.obolibrary.org/obo/UBERON_0002355>	"pelvic region of trunk"
<http://purl.obolibrary.org/obo/UBERON_0002356>	"perineum"
<http://purl.obolibrary.org/obo/UBERON_0002360>	"meninx"
<http://purl.obolibrary.org/obo/UBERON_0002367>	"prostate gland"
<http://purl.obolibrary.org/obo/UBERON_0002370>	"thymus"
<http://purl.obolibrary.org/obo/UBERON_0002371>	"bone marrow"
<http://purl.obolibrary.org/obo/UBERON_0002372>	"tonsil"
<http://purl.obolibrary.org/obo/UBERON_0002373>	"palatine tonsil"
<http://purl.obolibrary.org/obo/UBERON_0002374>	"metacarpal bone"
<http://purl.obolibrary.org/obo/UBERON_0002376>	"cranial muscle"
<http://purl.obolibrary.org/obo/UBERON_0002386>	"forelimb zeugopod"
<http://purl.obolibrary.org/obo/UBERON_0002387>	"pes"
<http://purl.obolibrary.org/obo/UBERON_0002390>	"hematopoietic system"
<http://purl.obolibrary.org/obo/UBERON_0002391>	"lymph"
<http://purl.obolibrary.org/obo/UBERON_0002407>	"pericardium"
<http://purl.obolibrary.org/obo/UBERON_0002412>	"vertebra"
<http://purl.obolibrary.org/obo/UBERON_0002415>	"tail"
<http://purl.obolibrary.org/obo/UBERON_0002416>	"integumental system"
<http://purl.obolibrary.org/obo/UBERON_0002418>	"cartilage tissue"
<http://purl.obolibrary.org/obo/UBERON_0002420>	"basal ganglion"
<http://purl.obolibrary.org/obo/UBERON_0002423>	"hepatobiliary system"
<http://purl.obolibrary.org/obo/UBERON_0002428>	"limb bone"
<http://purl.obolibrary.org/obo/UBERON_0002470>	"autopod region"
<http://purl.obolibrary.org/obo/UBERON_0002471>	"zeugopod"
<http://purl.obolibrary.org/obo/UBERON_0002472>	"stylopod"
<http://purl.obolibrary.org/obo/UBERON_0002518>	"otolith organ"
<http://purl.obolibrary.org/obo/UBERON_0002524>	"mediastinal lymph node"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"gland"
<http://purl.obolibrary.org/obo/UBERON_0002531>	"paired fin bud"
<http://purl.obolibrary.org/obo/UBERON_0002533>	"post-anal tail bud"
<http://purl.obolibrary.org/obo/UBERON_0002536>	"arthropod sensillum"
<http://purl.obolibrary.org/obo/UBERON_0002537>	"hermaphrodite gonad"
<http://purl.obolibrary.org/obo/UBERON_0002538>	"hatching gland"
<http://purl.obolibrary.org/obo/UBERON_0002539>	"pharyngeal arch"
<http://purl.obolibrary.org/obo/UBERON_0002540>	"lateral line system"
<http://purl.obolibrary.org/obo/UBERON_0002541>	"germ ring"
<http://purl.obolibrary.org/obo/UBERON_0002542>	"scale"
<http://purl.obolibrary.org/obo/UBERON_0002544>	"digit"
<http://purl.obolibrary.org/obo/UBERON_0002546>	"cranial placode"
<http://purl.obolibrary.org/obo/UBERON_0002581>	"postcentral gyrus"
<http://purl.obolibrary.org/obo/UBERON_0002623>	"cerebral peduncle"
<http://purl.obolibrary.org/obo/UBERON_0002661>	"superior frontal gyrus"
<http://purl.obolibrary.org/obo/UBERON_0002691>	"ventral tegmental area"
<http://purl.obolibrary.org/obo/UBERON_0002703>	"precentral gyrus"
<http://purl.obolibrary.org/obo/UBERON_0002728>	"entorhinal cortex"
<http://purl.obolibrary.org/obo/UBERON_0002769>	"superior temporal gyrus"
